A;;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES;HERNAD TELJES
3763;06jún2215  1800;150.03;150.04;150.86;150.99;163.78;103.01;103.04;103.30;103.30;104.28;104.29;107.60;107.60;107.86;107.85;97.13;119.86;119.86;123.36;124.93;125.76;125.76;129.12;129.13;129.15;130.31;130.34;130.58;138.73;138.72;148.97;149.37;149.38;149.38
3764;06jún2215  1900;150.03;150.04;150.86;150.99;163.78;103.01;103.05;103.30;103.30;104.28;104.29;107.61;107.61;107.87;107.86;97.13;119.87;119.88;123.37;124.94;125.77;125.76;129.12;129.13;129.14;130.31;130.34;130.58;138.73;138.72;148.97;149.37;149.38;149.38
3765;06jún2215  2000;150.03;150.04;150.86;150.99;163.78;103.01;103.05;103.31;103.31;104.28;104.29;107.62;107.63;107.88;107.88;97.13;119.88;119.89;123.37;124.94;125.77;125.76;129.12;129.13;129.14;130.31;130.33;130.58;138.72;138.72;148.97;149.37;149.38;149.38
3766;06jún2215  2100;150.03;150.04;150.86;150.99;163.78;103.02;103.06;103.31;103.32;104.28;104.29;107.64;107.64;107.90;107.89;97.13;119.89;119.89;123.37;124.94;125.77;125.76;129.11;129.12;129.14;130.31;130.33;130.57;138.72;138.72;148.97;149.37;149.38;149.38
3767;06jún2215  2200;150.03;150.04;150.86;150.99;163.78;103.03;103.07;103.33;103.33;104.29;104.29;107.65;107.66;107.92;107.91;97.13;119.89;119.90;123.37;124.94;125.76;125.76;129.11;129.12;129.14;130.30;130.33;130.57;138.72;138.72;148.97;149.37;149.38;149.38
3768;06jún2215  2300;150.03;150.04;150.86;150.99;163.78;103.04;103.08;103.34;103.34;104.29;104.30;107.67;107.68;107.94;107.93;97.14;119.89;119.90;123.37;124.94;125.76;125.75;129.11;129.12;129.14;130.30;130.33;130.57;138.72;138.72;148.97;149.37;149.38;149.38
3769;07jún2215  0000;150.03;150.04;150.86;150.98;163.78;103.06;103.10;103.36;103.36;104.30;104.30;107.69;107.69;107.96;107.95;97.15;119.89;119.90;123.37;124.94;125.76;125.75;129.11;129.12;129.13;130.30;130.32;130.57;138.72;138.72;148.97;149.37;149.37;149.38
3770;07jún2215  0100;150.03;150.04;150.86;150.98;163.78;103.08;103.12;103.38;103.38;104.30;104.31;107.70;107.71;107.97;107.96;97.15;119.89;119.90;123.37;124.94;125.76;125.75;129.11;129.12;129.13;130.29;130.32;130.57;138.72;138.72;148.97;149.37;149.37;149.38
3771;07jún2215  0200;150.03;150.04;150.86;150.98;163.78;103.10;103.14;103.40;103.40;104.31;104.32;107.72;107.72;107.99;107.98;97.17;119.89;119.90;123.37;124.94;125.76;125.75;129.10;129.11;129.13;130.29;130.32;130.57;138.72;138.71;148.97;149.37;149.37;149.38
3772;07jún2215  0300;150.03;150.03;150.86;150.98;163.78;103.12;103.16;103.42;103.43;104.31;104.32;107.73;107.74;108.00;107.99;97.18;119.89;119.90;123.37;124.94;125.75;125.74;129.10;129.11;129.13;130.29;130.32;130.57;138.72;138.71;148.97;149.37;149.37;149.38
3773;07jún2215  0400;150.03;150.03;150.86;150.98;163.78;103.15;103.18;103.45;103.45;104.32;104.33;107.74;107.75;108.01;108.00;97.20;119.89;119.89;123.37;124.93;125.75;125.74;129.10;129.11;129.13;130.29;130.31;130.57;138.72;138.71;148.97;149.37;149.37;149.38
3774;07jún2215  0500;150.02;150.03;150.86;150.98;163.78;103.17;103.20;103.47;103.47;104.32;104.33;107.75;107.75;108.02;108.01;97.22;119.89;119.89;123.36;124.93;125.75;125.74;129.10;129.11;129.13;130.29;130.31;130.57;138.72;138.71;148.97;149.36;149.37;149.38
3775;07jún2215  0600;150.02;150.03;150.86;150.98;163.78;103.18;103.22;103.49;103.49;104.33;104.34;107.76;107.76;108.02;108.02;97.24;119.89;119.89;123.36;124.93;125.75;125.74;129.10;129.11;129.13;130.29;130.31;130.56;138.72;138.71;148.97;149.36;149.37;149.38
3776;07jún2215  0700;150.02;150.03;150.86;150.98;163.78;103.20;103.23;103.50;103.50;104.33;104.34;107.76;107.77;108.03;108.02;97.26;119.88;119.89;123.36;124.93;125.75;125.74;129.10;129.11;129.13;130.29;130.31;130.56;138.71;138.71;148.97;149.36;149.37;149.37
3777;07jún2215  0800;150.02;150.03;150.86;150.98;163.78;103.21;103.25;103.51;103.51;104.34;104.34;107.76;107.77;108.03;108.02;97.28;119.88;119.89;123.36;124.92;125.75;125.74;129.10;129.11;129.12;130.28;130.31;130.56;138.71;138.71;148.97;149.36;149.37;149.37
3778;07jún2215  0900;150.02;150.03;150.86;150.98;163.78;103.22;103.25;103.52;103.52;104.34;104.35;107.77;107.77;108.03;108.02;97.30;119.88;119.89;123.36;124.92;125.74;125.74;129.10;129.11;129.12;130.28;130.31;130.56;138.71;138.71;148.97;149.36;149.37;149.37
3779;07jún2215  1000;150.02;150.03;150.86;150.98;163.77;103.22;103.26;103.53;103.53;104.34;104.35;107.77;107.77;108.03;108.02;97.31;119.88;119.89;123.36;124.92;125.74;125.74;129.10;129.11;129.12;130.28;130.31;130.56;138.71;138.71;148.97;149.36;149.37;149.37
3780;07jún2215  1100;150.02;150.03;150.86;150.98;163.77;103.23;103.26;103.53;103.53;104.34;104.35;107.77;107.77;108.03;108.02;97.33;119.88;119.88;123.36;124.92;125.74;125.73;129.10;129.11;129.12;130.28;130.31;130.56;138.71;138.71;148.97;149.36;149.37;149.37
3781;07jún2215  1200;150.02;150.03;150.86;150.98;163.77;103.23;103.27;103.53;103.54;104.34;104.35;107.76;107.77;108.03;108.02;97.34;119.88;119.88;123.36;124.92;125.74;125.73;129.10;129.11;129.12;130.28;130.31;130.56;138.71;138.71;148.97;149.36;149.37;149.37
3782;07jún2215  1300;150.02;150.03;150.86;150.98;163.77;103.23;103.27;103.54;103.54;104.34;104.35;107.76;107.77;108.03;108.02;97.34;119.88;119.88;123.36;124.92;125.74;125.73;129.10;129.11;129.12;130.28;130.31;130.56;138.71;138.71;148.97;149.36;149.37;149.37
3783;07jún2215  1400;150.02;150.03;150.86;150.98;163.77;103.23;103.27;103.54;103.54;104.34;104.35;107.76;107.76;108.03;108.02;97.35;119.88;119.88;123.36;124.92;125.74;125.73;129.09;129.10;129.12;130.28;130.30;130.56;138.71;138.71;148.96;149.36;149.37;149.37
3784;07jún2215  1500;150.02;150.03;150.86;150.98;163.77;103.23;103.27;103.53;103.54;104.34;104.35;107.76;107.76;108.02;108.01;97.35;119.88;119.88;123.36;124.92;125.74;125.73;129.09;129.10;129.12;130.28;130.30;130.56;138.71;138.71;148.96;149.36;149.37;149.37
3785;07jún2215  1600;150.02;150.03;150.85;150.98;163.77;103.23;103.27;103.53;103.54;104.34;104.34;107.76;107.76;108.02;108.01;97.36;119.87;119.88;123.36;124.92;125.74;125.73;129.09;129.10;129.12;130.28;130.30;130.56;138.71;138.71;148.96;149.36;149.37;149.37
3786;07jún2215  1700;150.02;150.02;150.85;150.98;163.77;103.23;103.27;103.53;103.53;104.34;104.34;107.76;107.76;108.02;108.01;97.36;119.87;119.88;123.36;124.92;125.74;125.73;129.09;129.10;129.12;130.28;130.30;130.56;138.71;138.71;148.96;149.36;149.37;149.37
3787;07jún2215  1800;150.01;150.02;150.85;150.98;163.77;103.23;103.26;103.53;103.53;104.33;104.34;107.76;107.76;108.02;108.01;97.36;119.87;119.88;123.36;124.92;125.74;125.73;129.09;129.10;129.12;130.28;130.30;130.56;138.71;138.71;148.96;149.36;149.37;149.37
3788;07jún2215  1900;150.01;150.02;150.85;150.98;163.77;103.23;103.26;103.53;103.53;104.33;104.34;107.75;107.76;108.02;108.01;97.36;119.87;119.88;123.35;124.91;125.74;125.73;129.09;129.10;129.12;130.27;130.30;130.56;138.71;138.71;148.96;149.36;149.37;149.37
3789;07jún2215  2000;150.01;150.02;150.85;150.97;163.77;103.22;103.26;103.53;103.53;104.33;104.34;107.75;107.76;108.02;108.01;97.35;119.87;119.88;123.35;124.91;125.74;125.73;129.09;129.10;129.12;130.27;130.30;130.56;138.71;138.71;148.96;149.36;149.37;149.37
3790;07jún2215  2100;150.01;150.02;150.85;150.97;163.77;103.22;103.26;103.52;103.53;104.33;104.34;107.75;107.76;108.02;108.01;97.35;119.87;119.88;123.35;124.91;125.74;125.73;129.09;129.10;129.12;130.27;130.30;130.56;138.71;138.70;148.96;149.36;149.36;149.37
3791;07jún2215  2200;150.01;150.02;150.85;150.97;163.77;103.22;103.26;103.52;103.53;104.33;104.34;107.75;107.76;108.02;108.01;97.35;119.87;119.88;123.35;124.91;125.73;125.73;129.09;129.10;129.12;130.27;130.30;130.56;138.71;138.70;148.96;149.36;149.36;149.37
3792;07jún2215  2300;150.01;150.02;150.85;150.97;163.77;103.22;103.26;103.52;103.52;104.33;104.34;107.75;107.75;108.02;108.01;97.35;119.87;119.88;123.35;124.91;125.73;125.73;129.09;129.10;129.11;130.27;130.30;130.56;138.71;138.70;148.96;149.36;149.36;149.37
3793;08jún2215  0000;150.01;150.02;150.85;150.97;163.76;103.22;103.26;103.52;103.52;104.33;104.34;107.75;107.75;108.01;108.00;97.35;119.87;119.87;123.35;124.91;125.73;125.72;129.09;129.10;129.11;130.27;130.29;130.56;138.70;138.70;148.96;149.36;149.36;149.37
3794;08jún2215  0100;150.01;150.02;150.85;150.97;163.76;103.22;103.25;103.52;103.52;104.33;104.34;107.75;107.75;108.01;108.00;97.35;119.87;119.87;123.35;124.91;125.73;125.72;129.09;129.10;129.11;130.27;130.29;130.56;138.70;138.70;148.96;149.35;149.36;149.37
3795;08jún2215  0200;150.01;150.02;150.85;150.97;163.76;103.22;103.25;103.52;103.52;104.33;104.34;107.75;107.75;108.01;108.00;97.34;119.87;119.87;123.35;124.91;125.73;125.72;129.09;129.10;129.11;130.27;130.29;130.56;138.70;138.70;148.96;149.35;149.36;149.36
3796;08jún2215  0300;150.01;150.01;150.85;150.97;163.76;103.22;103.25;103.52;103.52;104.33;104.34;107.75;107.75;108.01;108.00;97.34;119.87;119.87;123.35;124.91;125.73;125.72;129.09;129.10;129.11;130.27;130.29;130.55;138.70;138.70;148.96;149.35;149.36;149.36
3797;08jún2215  0400;150.00;150.01;150.85;150.97;163.76;103.22;103.25;103.52;103.52;104.33;104.34;107.75;107.75;108.01;108.00;97.34;119.87;119.87;123.35;124.91;125.73;125.72;129.08;129.10;129.11;130.26;130.29;130.55;138.70;138.70;148.96;149.35;149.36;149.36
3798;08jún2215  0500;150.00;150.01;150.85;150.97;163.76;103.21;103.25;103.52;103.52;104.33;104.34;107.75;107.75;108.01;108.00;97.34;119.86;119.87;123.35;124.91;125.73;125.72;129.08;129.09;129.11;130.26;130.29;130.55;138.70;138.70;148.96;149.35;149.36;149.36
3799;08jún2215  0600;150.00;150.01;150.85;150.97;163.76;103.21;103.25;103.51;103.52;104.33;104.34;107.75;107.75;108.01;108.00;97.34;119.86;119.87;123.35;124.90;125.73;125.72;129.08;129.09;129.11;130.26;130.29;130.55;138.70;138.70;148.96;149.35;149.36;149.36
3800;08jún2215  0700;150.00;150.01;150.85;150.97;163.76;103.21;103.25;103.51;103.52;104.33;104.34;107.75;107.75;108.01;108.00;97.34;119.86;119.87;123.35;124.90;125.73;125.72;129.08;129.09;129.11;130.26;130.29;130.55;138.70;138.70;148.96;149.35;149.36;149.36
3801;08jún2215  0800;150.00;150.01;150.84;150.97;163.76;103.21;103.25;103.51;103.52;104.33;104.34;107.74;107.75;108.01;108.00;97.34;119.86;119.87;123.35;124.90;125.73;125.72;129.08;129.09;129.11;130.26;130.29;130.55;138.70;138.70;148.95;149.35;149.36;149.36
3802;08jún2215  0900;150.00;150.01;150.84;150.97;163.76;103.21;103.25;103.51;103.51;104.33;104.33;107.74;107.75;108.01;108.00;97.34;119.86;119.87;123.35;124.90;125.72;125.72;129.08;129.09;129.11;130.26;130.28;130.55;138.70;138.70;148.95;149.35;149.36;149.36
3803;08jún2215  1000;150.00;150.01;150.84;150.97;163.76;103.21;103.25;103.51;103.51;104.33;104.33;107.74;107.75;108.01;108.00;97.34;119.86;119.87;123.35;124.90;125.72;125.72;129.08;129.09;129.11;130.26;130.28;130.55;138.70;138.70;148.95;149.35;149.36;149.36
3804;08jún2215  1100;150.00;150.01;150.84;150.97;163.76;103.21;103.25;103.51;103.51;104.33;104.33;107.74;107.75;108.01;108.00;97.33;119.86;119.86;123.34;124.90;125.72;125.71;129.08;129.09;129.11;130.26;130.28;130.55;138.70;138.70;148.95;149.35;149.36;149.36
3805;08jún2215  1200;150.00;150.01;150.84;150.97;163.75;103.21;103.25;103.51;103.51;104.33;104.33;107.74;107.75;108.01;108.00;97.33;119.86;119.86;123.34;124.90;125.72;125.71;129.08;129.09;129.10;130.25;130.28;130.55;138.70;138.69;148.95;149.35;149.35;149.36
3806;08jún2215  1300;150.00;150.00;150.84;150.96;163.75;103.21;103.24;103.51;103.51;104.33;104.33;107.74;107.74;108.00;108.00;97.33;119.86;119.86;123.34;124.90;125.72;125.71;129.08;129.09;129.10;130.25;130.28;130.55;138.70;138.69;148.95;149.35;149.35;149.36
3807;08jún2215  1400;149.99;150.00;150.84;150.96;163.75;103.21;103.24;103.51;103.51;104.33;104.33;107.74;107.74;108.00;107.99;97.33;119.86;119.86;123.34;124.90;125.72;125.71;129.08;129.09;129.10;130.25;130.28;130.55;138.70;138.69;148.95;149.35;149.35;149.36
3808;08jún2215  1500;149.99;150.00;150.84;150.96;163.75;103.21;103.24;103.51;103.51;104.32;104.33;107.74;107.74;108.00;107.99;97.33;119.86;119.86;123.34;124.90;125.72;125.71;129.08;129.09;129.10;130.25;130.28;130.55;138.69;138.69;148.95;149.34;149.35;149.35
3809;08jún2215  1600;149.99;150.00;150.84;150.96;163.75;103.21;103.24;103.51;103.51;104.32;104.33;107.74;107.74;108.00;107.99;97.33;119.85;119.86;123.34;124.89;125.72;125.71;129.08;129.09;129.10;130.25;130.28;130.55;138.69;138.69;148.95;149.34;149.35;149.35
3810;08jún2215  1700;149.99;150.00;150.84;150.96;163.75;103.20;103.24;103.50;103.51;104.32;104.33;107.74;107.74;108.00;107.99;97.33;119.85;119.86;123.34;124.89;125.72;125.71;129.07;129.08;129.10;130.25;130.27;130.55;138.69;138.69;148.95;149.34;149.35;149.35
3811;08jún2215  1800;149.99;150.00;150.84;150.96;163.75;103.20;103.24;103.50;103.51;104.32;104.33;107.74;107.74;108.00;107.99;97.33;119.85;119.86;123.34;124.89;125.72;125.71;129.07;129.08;129.10;130.25;130.27;130.55;138.69;138.69;148.95;149.34;149.35;149.35
3812;08jún2215  1900;149.99;150.00;150.84;150.96;163.75;103.20;103.24;103.50;103.50;104.32;104.33;107.74;107.74;108.00;107.99;97.33;119.85;119.86;123.34;124.89;125.71;125.71;129.07;129.08;129.10;130.25;130.27;130.55;138.69;138.69;148.95;149.34;149.35;149.35
3813;08jún2215  2000;149.99;150.00;150.84;150.96;163.75;103.20;103.24;103.50;103.50;104.32;104.33;107.74;107.74;108.00;107.99;97.33;119.85;119.86;123.34;124.89;125.71;125.71;129.07;129.08;129.10;130.24;130.27;130.55;138.69;138.69;148.95;149.34;149.35;149.35
3814;08jún2215  2100;149.99;150.00;150.84;150.96;163.75;103.20;103.24;103.50;103.50;104.32;104.33;107.73;107.74;108.00;107.99;97.33;119.85;119.86;123.34;124.89;125.71;125.71;129.07;129.08;129.10;130.24;130.27;130.54;138.69;138.69;148.95;149.34;149.35;149.35
3815;08jún2215  2200;149.99;149.99;150.84;150.96;163.74;103.20;103.24;103.50;103.50;104.32;104.33;107.73;107.74;108.00;107.99;97.32;119.85;119.85;123.34;124.89;125.71;125.70;129.07;129.08;129.10;130.24;130.27;130.54;138.69;138.69;148.95;149.34;149.35;149.35
3816;08jún2215  2300;149.98;149.99;150.84;150.96;163.74;103.20;103.24;103.50;103.50;104.32;104.33;107.73;107.74;108.00;107.99;97.32;119.85;119.85;123.34;124.89;125.71;125.70;129.07;129.08;129.10;130.24;130.27;130.54;138.69;138.69;148.95;149.34;149.35;149.35
3817;09jún2215  0000;149.98;149.99;150.83;150.96;163.74;103.20;103.24;103.50;103.50;104.32;104.33;107.73;107.74;107.99;107.99;97.32;119.85;119.85;123.34;124.89;125.71;125.70;129.07;129.08;129.09;130.24;130.27;130.54;138.69;138.69;148.94;149.34;149.34;149.35
3818;09jún2215  0100;149.98;149.99;150.83;150.96;163.74;103.20;103.23;103.50;103.50;104.32;104.33;107.73;107.73;107.99;107.98;97.32;119.85;119.85;123.34;124.88;125.71;125.70;129.07;129.08;129.09;130.24;130.26;130.54;138.69;138.69;148.94;149.34;149.34;149.35
3819;09jún2215  0200;149.98;149.99;150.83;150.96;163.74;103.20;103.23;103.49;103.50;104.32;104.33;107.73;107.73;107.99;107.98;97.32;119.85;119.85;123.33;124.88;125.71;125.70;129.07;129.08;129.09;130.24;130.26;130.54;138.69;138.68;148.94;149.33;149.34;149.35
3820;09jún2215  0300;149.98;149.99;150.83;150.96;163.74;103.20;103.23;103.49;103.50;104.32;104.33;107.73;107.73;107.99;107.98;97.32;119.84;119.85;123.33;124.88;125.71;125.70;129.07;129.08;129.09;130.24;130.26;130.54;138.69;138.68;148.94;149.33;149.34;149.34
3821;09jún2215  0400;149.98;149.99;150.83;150.96;163.74;103.19;103.23;103.49;103.50;104.32;104.33;107.73;107.73;107.99;107.98;97.32;119.84;119.85;123.33;124.88;125.71;125.70;129.06;129.08;129.09;130.23;130.26;130.54;138.68;138.68;148.94;149.33;149.34;149.34
3822;09jún2215  0500;149.98;149.99;150.83;150.95;163.74;103.19;103.23;103.49;103.49;104.32;104.33;107.73;107.73;107.99;107.98;97.32;119.84;119.85;123.33;124.88;125.70;125.70;129.06;129.07;129.09;130.23;130.26;130.54;138.68;138.68;148.94;149.33;149.34;149.34
3823;09jún2215  0600;149.98;149.99;150.83;150.95;163.74;103.19;103.23;103.49;103.49;104.32;104.32;107.73;107.73;107.99;107.98;97.32;119.84;119.85;123.33;124.88;125.70;125.70;129.06;129.07;129.09;130.23;130.26;130.54;138.68;138.68;148.94;149.33;149.34;149.34
3824;09jún2215  0700;149.97;149.98;150.83;150.95;163.74;103.19;103.23;103.49;103.49;104.32;104.32;107.73;107.73;107.99;107.98;97.31;119.84;119.85;123.33;124.88;125.70;125.69;129.06;129.07;129.09;130.23;130.26;130.54;138.68;138.68;148.94;149.33;149.34;149.34
3825;09jún2215  0800;149.97;149.98;150.83;150.95;163.74;103.19;103.23;103.49;103.49;104.32;104.32;107.73;107.73;107.99;107.98;97.31;119.84;119.84;123.33;124.88;125.70;125.69;129.06;129.07;129.09;130.23;130.25;130.54;138.68;138.68;148.94;149.33;149.34;149.34
3826;09jún2215  0900;149.97;149.98;150.83;150.95;163.73;103.19;103.23;103.49;103.49;104.32;104.32;107.72;107.73;107.99;107.98;97.31;119.84;119.84;123.33;124.87;125.70;125.69;129.06;129.07;129.09;130.23;130.25;130.54;138.68;138.68;148.94;149.33;149.34;149.34
3827;09jún2215  1000;149.97;149.98;150.83;150.95;163.73;103.19;103.23;103.49;103.49;104.32;104.32;107.72;107.73;107.99;107.98;97.31;119.84;119.84;123.33;124.87;125.70;125.69;129.06;129.07;129.08;130.23;130.25;130.54;138.68;138.68;148.94;149.33;149.34;149.34
3828;09jún2215  1100;149.97;149.98;150.83;150.95;163.73;103.19;103.22;103.48;103.49;104.31;104.32;107.72;107.73;107.98;107.98;97.31;119.84;119.84;123.33;124.87;125.70;125.69;129.06;129.07;129.08;130.22;130.25;130.54;138.68;138.68;148.94;149.33;149.33;149.34
3829;09jún2215  1200;149.97;149.98;150.83;150.95;163.73;103.19;103.22;103.48;103.49;104.31;104.32;107.72;107.72;107.98;107.97;97.31;119.83;119.84;123.33;124.87;125.70;125.69;129.06;129.07;129.08;130.22;130.25;130.53;138.68;138.68;148.94;149.33;149.33;149.34
3830;09jún2215  1300;149.97;149.98;150.83;150.95;163.73;103.19;103.22;103.48;103.49;104.31;104.32;107.72;107.72;107.98;107.97;97.31;119.83;119.84;123.33;124.87;125.70;125.69;129.06;129.07;129.08;130.22;130.25;130.53;138.68;138.68;148.94;149.33;149.33;149.34
3831;09jún2215  1400;149.97;149.98;150.83;150.95;163.73;103.18;103.22;103.48;103.48;104.31;104.32;107.72;107.72;107.98;107.97;97.31;119.83;119.84;123.33;124.87;125.69;125.69;129.06;129.07;129.08;130.22;130.25;130.53;138.68;138.68;148.94;149.32;149.33;149.33
3832;09jún2215  1500;149.97;149.97;150.82;150.95;163.73;103.18;103.22;103.48;103.48;104.31;104.32;107.72;107.72;107.98;107.97;97.31;119.83;119.84;123.32;124.87;125.69;125.69;129.05;129.07;129.08;130.22;130.25;130.53;138.68;138.67;148.94;149.32;149.33;149.33
3833;09jún2215  1600;149.96;149.97;150.82;150.95;163.73;103.18;103.22;103.48;103.48;104.31;104.32;107.72;107.72;107.98;107.97;97.30;119.83;119.84;123.32;124.87;125.69;125.68;129.05;129.06;129.08;130.22;130.24;130.53;138.68;138.67;148.93;149.32;149.33;149.33
3834;09jún2215  1700;149.96;149.97;150.82;150.95;163.73;103.18;103.22;103.48;103.48;104.31;104.32;107.72;107.72;107.98;107.97;97.30;119.83;119.83;123.32;124.86;125.69;125.68;129.05;129.06;129.08;130.22;130.24;130.53;138.67;138.67;148.93;149.32;149.33;149.33
3835;09jún2215  1800;149.96;149.97;150.82;150.95;163.72;103.18;103.22;103.48;103.48;104.31;104.32;107.72;107.72;107.98;107.97;97.30;119.83;119.83;123.32;124.86;125.69;125.68;129.05;129.06;129.08;130.21;130.24;130.53;138.67;138.67;148.93;149.32;149.33;149.33
3836;09jún2215  1900;149.96;149.97;150.82;150.95;163.72;103.18;103.22;103.48;103.48;104.31;104.32;107.72;107.72;107.98;107.97;97.30;119.83;119.83;123.32;124.86;125.69;125.68;129.05;129.06;129.08;130.21;130.24;130.53;138.67;138.67;148.93;149.32;149.33;149.33
3837;09jún2215  2000;149.96;149.97;150.82;150.94;163.72;103.18;103.21;103.47;103.48;104.31;104.32;107.71;107.72;107.98;107.97;97.30;119.83;119.83;123.32;124.86;125.69;125.68;129.05;129.06;129.08;130.21;130.24;130.53;138.67;138.67;148.93;149.32;149.33;149.33
3838;09jún2215  2100;149.96;149.97;150.82;150.94;163.72;103.18;103.21;103.47;103.48;104.31;104.32;107.71;107.72;107.97;107.97;97.30;119.83;119.83;123.32;124.86;125.69;125.68;129.05;129.06;129.07;130.21;130.24;130.53;138.67;138.67;148.93;149.32;149.32;149.33
3839;09jún2215  2200;149.96;149.97;150.82;150.94;163.72;103.17;103.21;103.47;103.47;104.31;104.32;107.71;107.72;107.97;107.96;97.30;119.82;119.83;123.32;124.86;125.69;125.68;129.05;129.06;129.07;130.21;130.24;130.53;138.67;138.67;148.93;149.32;149.32;149.33
3840;09jún2215  2300;149.96;149.97;150.82;150.94;163.72;103.17;103.21;103.47;103.47;104.31;104.32;107.71;107.71;107.97;107.96;97.30;119.82;119.83;123.32;124.86;125.68;125.68;129.05;129.06;129.07;130.21;130.23;130.53;138.67;138.67;148.93;149.32;149.32;149.33
3841;10jún2215  0000;149.95;149.96;150.82;150.94;163.72;103.17;103.21;103.47;103.47;104.31;104.32;107.71;107.71;107.97;107.96;97.29;119.82;119.83;123.32;124.86;125.68;125.68;129.05;129.06;129.07;130.21;130.23;130.53;138.67;138.67;148.93;149.31;149.32;149.32
3842;10jún2215  0100;149.95;149.96;150.82;150.94;163.72;103.17;103.21;103.47;103.47;104.31;104.32;107.71;107.71;107.97;107.96;97.29;119.82;119.83;123.32;124.85;125.68;125.67;129.05;129.06;129.07;130.20;130.23;130.53;138.67;138.67;148.93;149.31;149.32;149.32
3843;10jún2215  0200;149.95;149.96;150.82;150.94;163.72;103.17;103.21;103.47;103.47;104.31;104.31;107.71;107.71;107.97;107.96;97.29;119.82;119.83;123.32;124.85;125.68;125.67;129.04;129.05;129.07;130.20;130.23;130.52;138.67;138.67;148.93;149.31;149.32;149.32
3844;10jún2215  0300;149.95;149.96;150.82;150.94;163.72;103.17;103.21;103.46;103.47;104.31;104.31;107.71;107.71;107.97;107.96;97.29;119.82;119.82;123.32;124.85;125.68;125.67;129.04;129.05;129.07;130.20;130.23;130.52;138.67;138.67;148.93;149.31;149.32;149.32
